Fecha,Nombre Corto,Localidad,Comuna,Grupo Cliente,Clientes,M3 Ap
2026-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32715.220168849002,443171.2433124233
2026-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32768.52191798335,443315.20802219555
2026-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32821.82366711769,443459.1727319678
2026-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32875.125416252034,443603.13744174
2026-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32928.427165386376,443747.1021515123
2026-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,32981.72891452072,443891.06686128455
2026-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33035.03066365507,444035.0315710568
2026-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33088.33241278941,444178.9962808291
2026-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33141.63416192375,444322.9609906013
2027-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33194.9359110581,444466.92570037354
2027-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33248.23766019244,444610.8904101458
2027-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33301.53940932678,444754.85511991807
2027-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33354.84115846113,444898.81982969027
2027-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33408.14290759547,445042.78453946253
2027-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33461.444656729815,445186.7492492348
2027-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33514.74640586416,445330.71395900706
2027-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33568.048154998505,445474.67866877926
2027-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33621.34990413285,445618.6433785515
2027-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33674.65165326719,445762.6080883238
2027-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33727.95340240153,445906.57279809605
2027-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33781.25515153588,446050.5375078683
2028-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33834.55690067022,446194.5022176405
2028-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33887.85864980456,446338.4669274128
2028-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33941.16039893891,446482.43163718504
2028-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,33994.46214807325,446626.3963469573
2028-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34047.763897207595,446770.3610567295
2028-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34101.065646341944,446914.3257665018
2028-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34154.367395476285,447058.29047627404
2028-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34207.66914461063,447202.2551860463
2028-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34260.970893744976,447346.2198958185
2028-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34314.27264287932,447490.18460559077
2028-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34367.57439201366,447634.149315363
2028-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34420.87614114801,447778.1140251353
2029-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34474.17789028235,447922.07873490755
2029-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34527.47963941669,448066.04344467976
2029-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34580.78138855103,448210.008154452
2029-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34634.083137685375,448353.9728642243
2029-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34687.384886819724,448497.93757399655
2029-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34740.686635954065,448641.90228376875
2029-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34793.98838508841,448785.866993541
2029-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34847.290134222756,448929.8317033133
2029-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34900.5918833571,449073.79641308554
2029-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,34953.89363249144,449217.7611228578
2029-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35007.19538162579,449361.72583263
2029-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35060.49713076013,449505.69054240227
2030-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35113.79887989447,449649.65525217453
2030-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35167.10062902882,449793.6199619468
2030-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35220.40237816316,449937.584671719
2030-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35273.704127297504,450081.54938149126
2030-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35327.005876431846,450225.5140912635
2030-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35380.30762556619,450369.4788010358
2030-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35433.609374700536,450513.44351080805
2030-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35486.91112383488,450657.40822058026
2030-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35540.21287296922,450801.3729303525
2030-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35593.51462210357,450945.3376401248
2030-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35646.81637123791,451089.30234989704
2030-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN JOAQUIN,Residencial,35700.11812037225,451233.26705966925
2025-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4039.0030115432623,275367.00316571887
2025-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4049.2424109163353,197554.97322992387
2025-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4056.7297502788265,274790.22717282723
2025-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4062.20470527243,198127.4739128634
2025-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4066.208147714501,274221.97010941675
2025-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4069.1355784250186,198691.51881226478
2025-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4071.276198825807,273662.1061516661
2025-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4072.8414812025376,199247.23281928955
2025-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4073.986060090976,273110.51133416034
2025-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4074.823008651398,199794.73898046796
2025-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4075.435009187026,272567.06352244265
2025-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4075.8825213440696,200334.15852494407
2026-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.209754931367,272031.64238597115
2026-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.4490374155866,200865.6108913185
2026-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.62400755764,271504.12937147514
2026-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.751950690252,201389.21375409438
2026-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.845506339179,270984.4076767051
2026-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.9139168842967,201905.08304973313
2026-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4076.9639406160222,270472.36222457024
2026-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0005193880734,202413.33300232497
2026-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0272668241123,269967.879637658
2026-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0468253082972,202914.0761488807
2026-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0611270269014,269470.8482131301
2026-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0715848493533,203407.42336424952
2027-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0792319058687,268981.1578979889
2027-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0848236505763,203893.48388566915
2027-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0889124929713,268498.7002647099
2027-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0919023705505,204372.36533695305
2027-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0940886538738,268023.36848723306
2027-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.095687326275,204844.17375232073
2027-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0968563208967,267555.05731730995
2027-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.097711122934,205309.0135998758
2027-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.098336178439,267093.6630611991
2027-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.09879323676,205766.98780473744
2027-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099127450773,266639.0835567064
2027-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0993718375425,206218.19777183002
2028-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099550540083,266191.21815056395
2028-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099681212451,206662.7434083363
2028-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099776763794,265749.9676761437
2028-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0998466336478,207100.723145819
2028-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099897724467,265315.23443149973
2028-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099935083524,207532.23396201548
2028-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0999624015267,264886.92215773504
2028-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.0999823772254,207957.37140231064
2028-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.099996984023,264464.93601768796
2028-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100007664928,208376.22960089275
2028-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000154751086,264049.18257493305
2028-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100021186134,208788.90130159643
2029-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000253621983,263639.5697730925
2029-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100028415855,209195.47787843834
2029-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000306487754,263236.006915453
2029-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000322815503,209596.04935584913
2029-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000334754813,262838.40464488335
2029-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000343485175,209990.70442860667
2029-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000349869064,262446.6749240493
2029-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000354537146,210379.53048147494
2029-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100035795058,262060.73101591994
2029-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036044658,210762.61360855287
2029-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000362271725,261680.48746456267
2029-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036360632,211140.0386323373
2030-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036458222,261305.8600762212
2030-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036529582,211511.88912250436
2030-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036581763,260936.76590067346
2030-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036619919,211878.24741441366
2030-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000366478197,260573.12321286474
2030-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000366682215,212239.19462733896
2030-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.10003668314,260214.85149481197
2030-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.100036694049,212594.81068242964
2030-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000367020256,259861.8714177755
2030-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000367078586,212945.17432040686
2030-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000367121237,259514.10482469393
2030-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,No Residencial,4077.1000367152424,213290.36311899847
2025-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65316.596572426366,836507.1615278466
2025-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65338.642435312024,833735.1795333064
2025-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65360.15101020572,831506.9840435846
2025-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65381.1353915546,829715.8991266567
2025-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65401.608354676115,828276.1757296548
2025-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65421.58236353569,827118.8864016704
2025-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65441.06957833474,826188.6253588508
2025-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65460.08186291389,825440.8559058178
2025-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65478.63079197562,824839.7782199304
2025-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65496.72765813103,824356.6154175367
2025-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65514.383478774726,823968.2358468125
2025-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65531.60900279228,823656.0456487909
2026-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65548.41471710413,823405.0985674112
2026-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65564.81085305005,823203.3803903124
2026-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65580.80739261801,823041.2337626317
2026-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65596.41407452118,822910.8958364895
2026-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65611.64040012691,822806.1266209095
2026-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65626.49563924117,822721.910239246
2026-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65640.98883575201,822654.2147916734
2026-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65655.12881313548,822599.7993260415
2026-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65668.9241798274,822556.0586757304
2026-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65682.38333446418,822520.8987360436
2026-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65695.51447099588,822492.636207938
2026-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65708.32558367477,822469.918009271
2027-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65720.82447192218,822451.656495342
2027-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65733.01874507681,822436.9773873781
2027-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65744.91582702733,822425.1779160169
2027-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65756.52296073202,822415.6931758851
2027-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65767.84721262832,822408.0690804818
2027-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65778.89547693486,822401.9406225681
2027-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65789.6744798487,822397.0143992704
2027-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65800.19078364022,822393.0545652763
2027-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65810.45079064825,822389.8715416263
2027-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65820.4607471778,822387.3129395306
2027-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65830.22674730286,822385.2562646817
2027-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65839.75473657646,822383.603052781
2028-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65849.0505156503,822382.2741555125
2028-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65858.11974380627,822381.2059512796
2028-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65866.96794240172,822380.3472992904
2028-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65875.60049823098,822379.6570911673
2028-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65884.02266680477,822379.1022828642
2028-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65892.23957554979,822378.6563126663
2028-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65900.2562269303,822378.2978295356
2028-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65908.07750149364,822378.0096709196
2028-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65915.70816084147,822377.7780410859
2028-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65923.15285052871,822377.5918506447
2028-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65930.4161028917,822377.4421856388
2028-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65937.50233980751,822377.3218807841
2029-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65944.41587538598,822377.2251764277
2029-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65951.16091859617,822377.1474428021
2029-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65957.74157582878,822377.0849583724
2029-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65964.16185339612,822377.0347316666
2029-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65970.42565997114,822376.9943580567
2029-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65976.5368089671,822376.9619046369
2029-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65982.49902085908,822376.935817684
2029-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65988.3159254491,822376.9148482727
2029-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65993.99106407593,822376.8979924822
2029-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,65999.52789177101,822376.8844433334
2029-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66004.92977936193,822376.8735521544
2029-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66010.20001552458,822376.8647975246
2030-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66015.34180878526,822376.857760312
2030-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66020.35828947414,822376.8521036067
2030-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66025.25251163088,822376.8475565912
2030-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66030.02745486402,822376.8439015747
2030-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66034.68602616494,822376.8409635719
2030-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66039.23106167764,822376.8386019242
2030-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66043.66532842538,822376.8367035668
2030-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66047.9915259953,822376.8351776148
2030-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66052.21228818184,822376.8339510126
2030-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66056.33018459028,822376.8329650359
2030-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66060.34772220106,822376.8321724808
2030-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN MIGUEL,Residencial,66064.26734689609,822376.831535403
2025-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1137.5806451612902,90153.13179073615
2025-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1138.1612903225807,90136.15598878897
2025-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1138.741935483871,90119.1801868418
2025-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1139.3225806451612,90102.20438489462
2025-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1139.9032258064517,90085.22858294744
2025-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1140.483870967742,90068.25278100026
2025-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1141.0645161290322,90051.27697905309
2025-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1141.6451612903227,90034.3011771059
2025-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1142.225806451613,90017.32537515872
2025-10-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1142.8064516129032,90000.34957321154
2025-11-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1143.3870967741937,89983.37377126436
2025-12-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1143.967741935484,89966.39796931719
2026-01-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1144.5483870967741,89949.42216737001
2026-02-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1145.1290322580646,89932.44636542282
2026-03-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1145.7096774193549,89915.47056347564
2026-04-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1146.2903225806451,89898.49476152846
2026-05-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1146.8709677419354,89881.51895958128
2026-06-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1147.4516129032259,89864.5431576341
2026-07-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1148.032258064516,89847.56735568693
2026-08-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1148.6129032258063,89830.59155373975
2026-09-01,AGUAS ANDINAS,GRAN SANTIAGO,SAN RAMON,No Residencial,1149.1935483870968,89813.61575179256
