Fecha;Nombre Comuna;Año;Poblacion;Mes
01/03/2003;PROVIDENCIA;2003;123052.3333;3
01/04/2003;PROVIDENCIA;2003;123154;4
01/05/2003;PROVIDENCIA;2003;123255.6667;5
01/06/2003;PROVIDENCIA;2003;123357.3333;6
01/07/2003;PROVIDENCIA;2003;123459;7
01/08/2003;PROVIDENCIA;2003;123560.6667;8
01/09/2003;PROVIDENCIA;2003;123662.3333;9
01/10/2003;PROVIDENCIA;2003;123764;10
01/11/2003;PROVIDENCIA;2003;123865.6667;11
01/12/2003;PROVIDENCIA;2003;123967.3333;12
01/01/2004;PROVIDENCIA;2004;124069;1
01/02/2004;PROVIDENCIA;2004;124173;2
01/03/2004;PROVIDENCIA;2004;124277;3
01/04/2004;PROVIDENCIA;2004;124381;4
01/05/2004;PROVIDENCIA;2004;124485;5
01/06/2004;PROVIDENCIA;2004;124589;6
01/07/2004;PROVIDENCIA;2004;124693;7
01/08/2004;PROVIDENCIA;2004;124797;8
01/09/2004;PROVIDENCIA;2004;124901;9
01/10/2004;PROVIDENCIA;2004;125005;10
01/11/2004;PROVIDENCIA;2004;125109;11
01/12/2004;PROVIDENCIA;2004;125213;12
01/01/2005;PROVIDENCIA;2005;125317;1
01/02/2005;PROVIDENCIA;2005;125430.5833;2
01/03/2005;PROVIDENCIA;2005;125544.1667;3
01/04/2005;PROVIDENCIA;2005;125657.75;4
01/05/2005;PROVIDENCIA;2005;125771.3333;5
01/06/2005;PROVIDENCIA;2005;125884.9167;6
01/07/2005;PROVIDENCIA;2005;125998.5;7
01/08/2005;PROVIDENCIA;2005;126112.0833;8
01/09/2005;PROVIDENCIA;2005;126225.6667;9
01/10/2005;PROVIDENCIA;2005;126339.25;10
01/11/2005;PROVIDENCIA;2005;126452.8333;11
01/12/2005;PROVIDENCIA;2005;126566.4167;12
01/01/2006;PROVIDENCIA;2006;126680;1
01/02/2006;PROVIDENCIA;2006;126801.75;2
01/03/2006;PROVIDENCIA;2006;126923.5;3
01/04/2006;PROVIDENCIA;2006;127045.25;4
01/05/2006;PROVIDENCIA;2006;127167;5
01/06/2006;PROVIDENCIA;2006;127288.75;6
01/07/2006;PROVIDENCIA;2006;127410.5;7
01/08/2006;PROVIDENCIA;2006;127532.25;8
01/09/2006;PROVIDENCIA;2006;127654;9
01/10/2006;PROVIDENCIA;2006;127775.75;10
01/11/2006;PROVIDENCIA;2006;127897.5;11
01/12/2006;PROVIDENCIA;2006;128019.25;12
01/01/2007;PROVIDENCIA;2007;128141;1
01/02/2007;PROVIDENCIA;2007;128273.9167;2
01/03/2007;PROVIDENCIA;2007;128406.8333;3
01/04/2007;PROVIDENCIA;2007;128539.75;4
01/05/2007;PROVIDENCIA;2007;128672.6667;5
01/06/2007;PROVIDENCIA;2007;128805.5833;6
01/07/2007;PROVIDENCIA;2007;128938.5;7
01/08/2007;PROVIDENCIA;2007;129071.4167;8
01/09/2007;PROVIDENCIA;2007;129204.3333;9
01/10/2007;PROVIDENCIA;2007;129337.25;10
01/11/2007;PROVIDENCIA;2007;129470.1667;11
01/12/2007;PROVIDENCIA;2007;129603.0833;12
01/01/2008;PROVIDENCIA;2008;129736;1
01/02/2008;PROVIDENCIA;2008;129868.8333;2
01/03/2008;PROVIDENCIA;2008;130001.6667;3
01/04/2008;PROVIDENCIA;2008;130134.5;4
01/05/2008;PROVIDENCIA;2008;130267.3333;5
01/06/2008;PROVIDENCIA;2008;130400.1667;6
01/07/2008;PROVIDENCIA;2008;130533;7
01/08/2008;PROVIDENCIA;2008;130665.8333;8
01/09/2008;PROVIDENCIA;2008;130798.6667;9
01/10/2008;PROVIDENCIA;2008;130931.5;10
01/11/2008;PROVIDENCIA;2008;131064.3333;11
01/12/2008;PROVIDENCIA;2008;131197.1667;12
01/01/2009;PROVIDENCIA;2009;131330;1
01/02/2009;PROVIDENCIA;2009;131463.5;2
01/03/2009;PROVIDENCIA;2009;131597;3
01/04/2009;PROVIDENCIA;2009;131730.5;4
01/05/2009;PROVIDENCIA;2009;131864;5
01/06/2009;PROVIDENCIA;2009;131997.5;6
01/07/2009;PROVIDENCIA;2009;132131;7
01/08/2009;PROVIDENCIA;2009;132264.5;8
01/09/2009;PROVIDENCIA;2009;132398;9
01/10/2009;PROVIDENCIA;2009;132531.5;10
01/11/2009;PROVIDENCIA;2009;132665;11
01/12/2009;PROVIDENCIA;2009;132798.5;12
01/01/2010;PROVIDENCIA;2010;132932;1
01/02/2010;PROVIDENCIA;2010;133080.9167;2
01/03/2010;PROVIDENCIA;2010;133229.8333;3
01/04/2010;PROVIDENCIA;2010;133378.75;4
01/05/2010;PROVIDENCIA;2010;133527.6667;5
01/06/2010;PROVIDENCIA;2010;133676.5833;6
01/07/2010;PROVIDENCIA;2010;133825.5;7
01/08/2010;PROVIDENCIA;2010;133974.4167;8
01/09/2010;PROVIDENCIA;2010;134123.3333;9
01/10/2010;PROVIDENCIA;2010;134272.25;10
01/11/2010;PROVIDENCIA;2010;134421.1667;11
01/12/2010;PROVIDENCIA;2010;134570.0833;12
01/01/2011;PROVIDENCIA;2011;134719;1
01/02/2011;PROVIDENCIA;2011;134875.0833;2
01/03/2011;PROVIDENCIA;2011;135031.1667;3
01/04/2011;PROVIDENCIA;2011;135187.25;4
01/05/2011;PROVIDENCIA;2011;135343.3333;5
01/06/2011;PROVIDENCIA;2011;135499.4167;6
01/07/2011;PROVIDENCIA;2011;135655.5;7
01/08/2011;PROVIDENCIA;2011;135811.5833;8
01/09/2011;PROVIDENCIA;2011;135967.6667;9
01/10/2011;PROVIDENCIA;2011;136123.75;10
01/11/2011;PROVIDENCIA;2011;136279.8333;11
01/12/2011;PROVIDENCIA;2011;136435.9167;12
01/01/2012;PROVIDENCIA;2012;136592;1
01/02/2012;PROVIDENCIA;2012;136714.25;2
01/03/2012;PROVIDENCIA;2012;136836.5;3
01/04/2012;PROVIDENCIA;2012;136958.75;4
01/05/2012;PROVIDENCIA;2012;137081;5
01/06/2012;PROVIDENCIA;2012;137203.25;6
01/07/2012;PROVIDENCIA;2012;137325.5;7
01/08/2012;PROVIDENCIA;2012;137447.75;8
01/09/2012;PROVIDENCIA;2012;137570;9
01/10/2012;PROVIDENCIA;2012;137692.25;10
01/11/2012;PROVIDENCIA;2012;137814.5;11
01/12/2012;PROVIDENCIA;2012;137936.75;12
01/01/2013;PROVIDENCIA;2013;138059;1
01/02/2013;PROVIDENCIA;2013;138195.1667;2
01/03/2013;PROVIDENCIA;2013;138331.3333;3
01/04/2013;PROVIDENCIA;2013;138467.5;4
01/05/2013;PROVIDENCIA;2013;138603.6667;5
01/06/2013;PROVIDENCIA;2013;138739.8333;6
01/07/2013;PROVIDENCIA;2013;138876;7
01/08/2013;PROVIDENCIA;2013;139012.1667;8
01/09/2013;PROVIDENCIA;2013;139148.3333;9
01/10/2013;PROVIDENCIA;2013;139284.5;10
01/11/2013;PROVIDENCIA;2013;139420.6667;11
01/12/2013;PROVIDENCIA;2013;139556.8333;12
01/01/2014;PROVIDENCIA;2014;139693;1
01/02/2014;PROVIDENCIA;2014;139846.6667;2
01/03/2014;PROVIDENCIA;2014;140000.3333;3
01/04/2014;PROVIDENCIA;2014;140154;4
01/05/2014;PROVIDENCIA;2014;140307.6667;5
01/06/2014;PROVIDENCIA;2014;140461.3333;6
01/07/2014;PROVIDENCIA;2014;140615;7
01/08/2014;PROVIDENCIA;2014;140768.6667;8
01/09/2014;PROVIDENCIA;2014;140922.3333;9
01/10/2014;PROVIDENCIA;2014;141076;10
01/11/2014;PROVIDENCIA;2014;141229.6667;11
01/12/2014;PROVIDENCIA;2014;141383.3333;12
01/01/2015;PROVIDENCIA;2015;141537;1
01/02/2015;PROVIDENCIA;2015;141729.6667;2
01/03/2015;PROVIDENCIA;2015;141922.3333;3
01/04/2015;PROVIDENCIA;2015;142115;4
01/05/2015;PROVIDENCIA;2015;142307.6667;5
01/06/2015;PROVIDENCIA;2015;142500.3333;6
01/07/2015;PROVIDENCIA;2015;142693;7
01/08/2015;PROVIDENCIA;2015;142885.6667;8
01/09/2015;PROVIDENCIA;2015;143078.3333;9
01/10/2015;PROVIDENCIA;2015;143271;10
01/11/2015;PROVIDENCIA;2015;143463.6667;11
01/12/2015;PROVIDENCIA;2015;143656.3333;12
01/01/2016;PROVIDENCIA;2016;143849;1
01/02/2016;PROVIDENCIA;2016;144180.4167;2
01/03/2016;PROVIDENCIA;2016;144511.8333;3
01/04/2016;PROVIDENCIA;2016;144843.25;4
01/05/2016;PROVIDENCIA;2016;145174.6667;5
01/06/2016;PROVIDENCIA;2016;145506.0833;6
01/07/2016;PROVIDENCIA;2016;145837.5;7
01/08/2016;PROVIDENCIA;2016;146168.9167;8
01/09/2016;PROVIDENCIA;2016;146500.3333;9
01/10/2016;PROVIDENCIA;2016;146831.75;10
01/11/2016;PROVIDENCIA;2016;147163.1667;11
01/12/2016;PROVIDENCIA;2016;147494.5833;12
01/01/2017;PROVIDENCIA;2017;147826;1
01/02/2017;PROVIDENCIA;2017;148094;2
01/03/2017;PROVIDENCIA;2017;148362;3
01/04/2017;PROVIDENCIA;2017;148630;4
01/05/2017;PROVIDENCIA;2017;148898;5
01/06/2017;PROVIDENCIA;2017;149166;6
01/07/2017;PROVIDENCIA;2017;149434;7
01/08/2017;PROVIDENCIA;2017;149702;8
01/09/2017;PROVIDENCIA;2017;149970;9
01/10/2017;PROVIDENCIA;2017;150238;10
01/11/2017;PROVIDENCIA;2017;150506;11
01/12/2017;PROVIDENCIA;2017;150774;12
01/01/2018;PROVIDENCIA;2018;151042;1
01/02/2018;PROVIDENCIA;2018;151325.6667;2
01/03/2018;PROVIDENCIA;2018;151609.3333;3
01/04/2018;PROVIDENCIA;2018;151893;4
01/05/2018;PROVIDENCIA;2018;152176.6667;5
01/06/2018;PROVIDENCIA;2018;152460.3333;6
01/07/2018;PROVIDENCIA;2018;152744;7
01/08/2018;PROVIDENCIA;2018;153027.6667;8
01/09/2018;PROVIDENCIA;2018;153311.3333;9
01/10/2018;PROVIDENCIA;2018;153595;10
01/11/2018;PROVIDENCIA;2018;153878.6667;11
01/12/2018;PROVIDENCIA;2018;154162.3333;12
01/01/2019;PROVIDENCIA;2019;154446;1
01/02/2019;PROVIDENCIA;2019;154721.25;2
01/03/2019;PROVIDENCIA;2019;154996.5;3
01/04/2019;PROVIDENCIA;2019;155271.75;4
01/05/2019;PROVIDENCIA;2019;155547;5
01/06/2019;PROVIDENCIA;2019;155822.25;6
01/07/2019;PROVIDENCIA;2019;156097.5;7
01/08/2019;PROVIDENCIA;2019;156372.75;8
01/09/2019;PROVIDENCIA;2019;156648;9
01/10/2019;PROVIDENCIA;2019;156923.25;10
01/11/2019;PROVIDENCIA;2019;157198.5;11
01/12/2019;PROVIDENCIA;2019;157473.75;12
01/01/2020;PROVIDENCIA;2020;157749;1
01/02/2020;PROVIDENCIA;2020;157940.1667;2
01/03/2020;PROVIDENCIA;2020;158131.3333;3
01/04/2020;PROVIDENCIA;2020;158322.5;4
01/05/2020;PROVIDENCIA;2020;158513.6667;5
01/06/2020;PROVIDENCIA;2020;158704.8333;6
01/07/2020;PROVIDENCIA;2020;158896;7
01/08/2020;PROVIDENCIA;2020;159087.1667;8
01/09/2020;PROVIDENCIA;2020;159278.3333;9
01/10/2020;PROVIDENCIA;2020;159469.5;10
01/11/2020;PROVIDENCIA;2020;159660.6667;11
01/12/2020;PROVIDENCIA;2020;159851.8333;12
01/01/2021;PROVIDENCIA;2021;160043;1
01/02/2021;PROVIDENCIA;2021;160170.0833;2
01/03/2021;PROVIDENCIA;2021;160297.1667;3
01/04/2021;PROVIDENCIA;2021;160424.25;4
01/05/2021;PROVIDENCIA;2021;160551.3333;5
01/06/2021;PROVIDENCIA;2021;160678.4167;6
01/07/2021;PROVIDENCIA;2021;160805.5;7
01/08/2021;PROVIDENCIA;2021;160932.5833;8
01/09/2021;PROVIDENCIA;2021;161059.6667;9
01/10/2021;PROVIDENCIA;2021;161186.75;10
01/11/2021;PROVIDENCIA;2021;161313.8333;11
01/12/2021;PROVIDENCIA;2021;161440.9167;12
01/01/2022;PROVIDENCIA;2022;161568;1
01/02/2022;PROVIDENCIA;2022;161673.75;2
01/03/2022;PROVIDENCIA;2022;161779.5;3
01/04/2022;PROVIDENCIA;2022;161885.25;4
01/05/2022;PROVIDENCIA;2022;161991;5
01/06/2022;PROVIDENCIA;2022;162096.75;6
01/07/2022;PROVIDENCIA;2022;162202.5;7
01/08/2022;PROVIDENCIA;2022;162308.25;8
01/09/2022;PROVIDENCIA;2022;162414;9
01/10/2022;PROVIDENCIA;2022;162519.75;10
01/11/2022;PROVIDENCIA;2022;162625.5;11
01/12/2022;PROVIDENCIA;2022;162731.25;12
01/01/2023;PROVIDENCIA;2023;162837;1
01/02/2023;PROVIDENCIA;2023;162934.6667;2
01/03/2023;PROVIDENCIA;2023;163032.3333;3
01/04/2023;PROVIDENCIA;2023;163130;4
01/05/2023;PROVIDENCIA;2023;163227.6667;5
01/06/2023;PROVIDENCIA;2023;163325.3333;6
01/07/2023;PROVIDENCIA;2023;163423;7
01/08/2023;PROVIDENCIA;2023;163520.6667;8
01/09/2023;PROVIDENCIA;2023;163618.3333;9
01/10/2023;PROVIDENCIA;2023;163716;10
01/11/2023;PROVIDENCIA;2023;163813.6667;11
01/12/2023;PROVIDENCIA;2023;163911.3333;12
01/01/2024;PROVIDENCIA;2024;164009;1
01/02/2024;PROVIDENCIA;2024;164102.75;2
01/03/2024;PROVIDENCIA;2024;164196.5;3
01/04/2024;PROVIDENCIA;2024;164290.25;4
01/05/2024;PROVIDENCIA;2024;164384;5
01/06/2024;PROVIDENCIA;2024;164477.75;6
01/07/2024;PROVIDENCIA;2024;164571.5;7
01/08/2024;PROVIDENCIA;2024;164665.25;8
01/09/2024;PROVIDENCIA;2024;164759;9
01/10/2024;PROVIDENCIA;2024;164852.75;10
01/11/2024;PROVIDENCIA;2024;164946.5;11
01/12/2024;PROVIDENCIA;2024;165040.25;12
01/01/2025;PROVIDENCIA;2025;165134;1
01/02/2025;PROVIDENCIA;2025;165224.5;2
01/03/2025;PROVIDENCIA;2025;165315;3
01/04/2025;PROVIDENCIA;2025;165405.5;4
01/05/2025;PROVIDENCIA;2025;165496;5
01/06/2025;PROVIDENCIA;2025;165586.5;6
01/07/2025;PROVIDENCIA;2025;165677;7
01/08/2025;PROVIDENCIA;2025;165767.5;8
01/09/2025;PROVIDENCIA;2025;165858;9
01/10/2025;PROVIDENCIA;2025;165948.5;10
01/11/2025;PROVIDENCIA;2025;166039;11
01/12/2025;PROVIDENCIA;2025;166129.5;12
01/01/2026;PROVIDENCIA;2026;166220;1
01/02/2026;PROVIDENCIA;2026;166307.75;2
01/03/2026;PROVIDENCIA;2026;166395.5;3
01/04/2026;PROVIDENCIA;2026;166483.25;4
01/05/2026;PROVIDENCIA;2026;166571;5
01/06/2026;PROVIDENCIA;2026;166658.75;6
01/07/2026;PROVIDENCIA;2026;166746.5;7
01/08/2026;PROVIDENCIA;2026;166834.25;8
01/09/2026;PROVIDENCIA;2026;166922;9
01/10/2026;PROVIDENCIA;2026;167009.75;10
01/11/2026;PROVIDENCIA;2026;167097.5;11
01/12/2026;PROVIDENCIA;2026;167185.25;12
01/01/2027;PROVIDENCIA;2027;167273;1
01/02/2027;PROVIDENCIA;2027;167357.0833;2
01/03/2027;PROVIDENCIA;2027;167441.1667;3
01/04/2027;PROVIDENCIA;2027;167525.25;4
01/05/2027;PROVIDENCIA;2027;167609.3333;5
01/06/2027;PROVIDENCIA;2027;167693.4167;6
01/07/2027;PROVIDENCIA;2027;167777.5;7
01/08/2027;PROVIDENCIA;2027;167861.5833;8
01/09/2027;PROVIDENCIA;2027;167945.6667;9
01/10/2027;PROVIDENCIA;2027;168029.75;10
01/11/2027;PROVIDENCIA;2027;168113.8333;11
01/12/2027;PROVIDENCIA;2027;168197.9167;12
01/01/2028;PROVIDENCIA;2028;168282;1
01/02/2028;PROVIDENCIA;2028;168362.25;2
01/03/2028;PROVIDENCIA;2028;168442.5;3
01/04/2028;PROVIDENCIA;2028;168522.75;4
01/05/2028;PROVIDENCIA;2028;168603;5
01/06/2028;PROVIDENCIA;2028;168683.25;6
01/07/2028;PROVIDENCIA;2028;168763.5;7
01/08/2028;PROVIDENCIA;2028;168843.75;8
01/09/2028;PROVIDENCIA;2028;168924;9
01/10/2028;PROVIDENCIA;2028;169004.25;10
01/11/2028;PROVIDENCIA;2028;169084.5;11
01/12/2028;PROVIDENCIA;2028;169164.75;12
01/01/2029;PROVIDENCIA;2029;169245;1
01/02/2029;PROVIDENCIA;2029;169321.75;2
01/03/2029;PROVIDENCIA;2029;169398.5;3
01/04/2029;PROVIDENCIA;2029;169475.25;4
01/05/2029;PROVIDENCIA;2029;169552;5
01/06/2029;PROVIDENCIA;2029;169628.75;6
01/07/2029;PROVIDENCIA;2029;169705.5;7
01/08/2029;PROVIDENCIA;2029;169782.25;8
01/09/2029;PROVIDENCIA;2029;169859;9
01/10/2029;PROVIDENCIA;2029;169935.75;10
01/11/2029;PROVIDENCIA;2029;170012.5;11
01/12/2029;PROVIDENCIA;2029;170089.25;12
01/01/2030;PROVIDENCIA;2030;170166;1
01/02/2030;PROVIDENCIA;2030;170239.0833;2
01/03/2030;PROVIDENCIA;2030;170312.1667;3
01/04/2030;PROVIDENCIA;2030;170385.25;4
01/05/2030;PROVIDENCIA;2030;170458.3333;5
01/06/2030;PROVIDENCIA;2030;170531.4167;6
01/07/2030;PROVIDENCIA;2030;170604.5;7
01/08/2030;PROVIDENCIA;2030;170677.5833;8
01/09/2030;PROVIDENCIA;2030;170750.6667;9
01/10/2030;PROVIDENCIA;2030;170823.75;10
01/11/2030;PROVIDENCIA;2030;170896.8333;11
01/12/2030;PROVIDENCIA;2030;170969.9167;12
01/01/2031;PROVIDENCIA;2031;171043;1
01/02/2031;PROVIDENCIA;2031;171113;2
01/03/2031;PROVIDENCIA;2031;171183;3
01/04/2031;PROVIDENCIA;2031;171253;4
01/05/2031;PROVIDENCIA;2031;171323;5
01/06/2031;PROVIDENCIA;2031;171393;6
01/07/2031;PROVIDENCIA;2031;171463;7
01/08/2031;PROVIDENCIA;2031;171533;8
01/09/2031;PROVIDENCIA;2031;171603;9
01/10/2031;PROVIDENCIA;2031;171673;10
01/11/2031;PROVIDENCIA;2031;171743;11
01/12/2031;PROVIDENCIA;2031;171813;12
01/01/2032;PROVIDENCIA;2032;171883;1
01/02/2032;PROVIDENCIA;2032;171949.25;2
01/03/2032;PROVIDENCIA;2032;172015.5;3
01/04/2032;PROVIDENCIA;2032;172081.75;4
01/05/2032;PROVIDENCIA;2032;172148;5
01/06/2032;PROVIDENCIA;2032;172214.25;6
01/07/2032;PROVIDENCIA;2032;172280.5;7
01/08/2032;PROVIDENCIA;2032;172346.75;8
01/09/2032;PROVIDENCIA;2032;172413;9
01/10/2032;PROVIDENCIA;2032;172479.25;10
01/11/2032;PROVIDENCIA;2032;172545.5;11
01/12/2032;PROVIDENCIA;2032;172611.75;12
01/01/2033;PROVIDENCIA;2033;172678;1
01/02/2033;PROVIDENCIA;2033;172740.6667;2
01/03/2033;PROVIDENCIA;2033;172803.3333;3
01/04/2033;PROVIDENCIA;2033;172866;4
01/05/2033;PROVIDENCIA;2033;172928.6667;5
01/06/2033;PROVIDENCIA;2033;172991.3333;6
01/07/2033;PROVIDENCIA;2033;173054;7
01/08/2033;PROVIDENCIA;2033;173116.6667;8
01/09/2033;PROVIDENCIA;2033;173179.3333;9
01/10/2033;PROVIDENCIA;2033;173242;10
01/11/2033;PROVIDENCIA;2033;173304.6667;11
01/12/2033;PROVIDENCIA;2033;173367.3333;12
01/01/2034;PROVIDENCIA;2034;173430;1
01/02/2034;PROVIDENCIA;2034;173487.75;2
01/03/2034;PROVIDENCIA;2034;173545.5;3
01/04/2034;PROVIDENCIA;2034;173603.25;4
01/05/2034;PROVIDENCIA;2034;173661;5
01/06/2034;PROVIDENCIA;2034;173718.75;6
01/07/2034;PROVIDENCIA;2034;173776.5;7
01/08/2034;PROVIDENCIA;2034;173834.25;8
01/09/2034;PROVIDENCIA;2034;173892;9
01/10/2034;PROVIDENCIA;2034;173949.75;10
01/11/2034;PROVIDENCIA;2034;174007.5;11
01/12/2034;PROVIDENCIA;2034;174065.25;12
01/01/2035;PROVIDENCIA;2035;174123;1
01/02/2035;PROVIDENCIA;2035;174123;2
01/03/2035;PROVIDENCIA;2035;174123;3
01/04/2035;PROVIDENCIA;2035;174123;4
01/05/2035;PROVIDENCIA;2035;174123;5
01/06/2035;PROVIDENCIA;2035;174123;6
01/07/2035;PROVIDENCIA;2035;174123;7
01/08/2035;PROVIDENCIA;2035;174123;8
01/09/2035;PROVIDENCIA;2035;174123;9
01/10/2035;PROVIDENCIA;2035;174123;10
01/11/2035;PROVIDENCIA;2035;174123;11
01/12/2035;PROVIDENCIA;2035;174123;12
01/01/2002;PUDAHUEL;2002;201805;1
01/02/2002;PUDAHUEL;2002;202031.75;2
01/03/2002;PUDAHUEL;2002;202258.5;3
01/04/2002;PUDAHUEL;2002;202485.25;4
01/05/2002;PUDAHUEL;2002;202712;5
01/06/2002;PUDAHUEL;2002;202938.75;6
01/07/2002;PUDAHUEL;2002;203165.5;7
01/08/2002;PUDAHUEL;2002;203392.25;8
01/09/2002;PUDAHUEL;2002;203619;9
01/10/2002;PUDAHUEL;2002;203845.75;10
01/11/2002;PUDAHUEL;2002;204072.5;11
01/12/2002;PUDAHUEL;2002;204299.25;12
01/01/2003;PUDAHUEL;2003;204526;1
01/02/2003;PUDAHUEL;2003;204763.6667;2
01/03/2003;PUDAHUEL;2003;205001.3333;3
01/04/2003;PUDAHUEL;2003;205239;4
01/05/2003;PUDAHUEL;2003;205476.6667;5
01/06/2003;PUDAHUEL;2003;205714.3333;6
01/07/2003;PUDAHUEL;2003;205952;7
01/08/2003;PUDAHUEL;2003;206189.6667;8
01/09/2003;PUDAHUEL;2003;206427.3333;9
01/10/2003;PUDAHUEL;2003;206665;10
01/11/2003;PUDAHUEL;2003;206902.6667;11
01/12/2003;PUDAHUEL;2003;207140.3333;12
01/01/2004;PUDAHUEL;2004;207378;1
01/02/2004;PUDAHUEL;2004;207608.3333;2
01/03/2004;PUDAHUEL;2004;207838.6667;3
01/04/2004;PUDAHUEL;2004;208069;4
01/05/2004;PUDAHUEL;2004;208299.3333;5
01/06/2004;PUDAHUEL;2004;208529.6667;6
01/07/2004;PUDAHUEL;2004;208760;7
01/08/2004;PUDAHUEL;2004;208990.3333;8
01/09/2004;PUDAHUEL;2004;209220.6667;9
01/10/2004;PUDAHUEL;2004;209451;10
01/11/2004;PUDAHUEL;2004;209681.3333;11
01/12/2004;PUDAHUEL;2004;209911.6667;12
01/01/2005;PUDAHUEL;2005;210142;1
01/02/2005;PUDAHUEL;2005;210369;2
01/03/2005;PUDAHUEL;2005;210596;3
01/04/2005;PUDAHUEL;2005;210823;4
01/05/2005;PUDAHUEL;2005;211050;5
01/06/2005;PUDAHUEL;2005;211277;6
01/07/2005;PUDAHUEL;2005;211504;7
01/08/2005;PUDAHUEL;2005;211731;8
01/09/2005;PUDAHUEL;2005;211958;9
01/10/2005;PUDAHUEL;2005;212185;10
01/11/2005;PUDAHUEL;2005;212412;11
01/12/2005;PUDAHUEL;2005;212639;12
01/01/2006;PUDAHUEL;2006;212866;1
01/02/2006;PUDAHUEL;2006;213094.4167;2
01/03/2006;PUDAHUEL;2006;213322.8333;3
01/04/2006;PUDAHUEL;2006;213551.25;4
01/05/2006;PUDAHUEL;2006;213779.6667;5
01/06/2006;PUDAHUEL;2006;214008.0833;6
01/07/2006;PUDAHUEL;2006;214236.5;7
01/08/2006;PUDAHUEL;2006;214464.9167;8
01/09/2006;PUDAHUEL;2006;214693.3333;9
01/10/2006;PUDAHUEL;2006;214921.75;10
01/11/2006;PUDAHUEL;2006;215150.1667;11
01/12/2006;PUDAHUEL;2006;215378.5833;12
01/01/2007;PUDAHUEL;2007;215607;1
01/02/2007;PUDAHUEL;2007;215838.0833;2
01/03/2007;PUDAHUEL;2007;216069.1667;3
01/04/2007;PUDAHUEL;2007;216300.25;4
01/05/2007;PUDAHUEL;2007;216531.3333;5
01/06/2007;PUDAHUEL;2007;216762.4167;6
01/07/2007;PUDAHUEL;2007;216993.5;7
01/08/2007;PUDAHUEL;2007;217224.5833;8
01/09/2007;PUDAHUEL;2007;217455.6667;9
01/10/2007;PUDAHUEL;2007;217686.75;10
01/11/2007;PUDAHUEL;2007;217917.8333;11
01/12/2007;PUDAHUEL;2007;218148.9167;12
01/01/2008;PUDAHUEL;2008;218380;1
01/02/2008;PUDAHUEL;2008;218607.25;2
01/03/2008;PUDAHUEL;2008;218834.5;3
01/04/2008;PUDAHUEL;2008;219061.75;4
01/05/2008;PUDAHUEL;2008;219289;5
01/06/2008;PUDAHUEL;2008;219516.25;6
01/07/2008;PUDAHUEL;2008;219743.5;7
01/08/2008;PUDAHUEL;2008;219970.75;8
01/09/2008;PUDAHUEL;2008;220198;9
01/10/2008;PUDAHUEL;2008;220425.25;10
01/11/2008;PUDAHUEL;2008;220652.5;11
01/12/2008;PUDAHUEL;2008;220879.75;12
01/01/2009;PUDAHUEL;2009;221107;1
01/02/2009;PUDAHUEL;2009;221327.8333;2
01/03/2009;PUDAHUEL;2009;221548.6667;3
01/04/2009;PUDAHUEL;2009;221769.5;4
01/05/2009;PUDAHUEL;2009;221990.3333;5
01/06/2009;PUDAHUEL;2009;222211.1667;6
01/07/2009;PUDAHUEL;2009;222432;7
01/08/2009;PUDAHUEL;2009;222652.8333;8
01/09/2009;PUDAHUEL;2009;222873.6667;9
01/10/2009;PUDAHUEL;2009;223094.5;10
01/11/2009;PUDAHUEL;2009;223315.3333;11
01/12/2009;PUDAHUEL;2009;223536.1667;12
01/01/2010;PUDAHUEL;2010;223757;1
01/02/2010;PUDAHUEL;2010;223974.8333;2
01/03/2010;PUDAHUEL;2010;224192.6667;3
01/04/2010;PUDAHUEL;2010;224410.5;4
01/05/2010;PUDAHUEL;2010;224628.3333;5
01/06/2010;PUDAHUEL;2010;224846.1667;6
01/07/2010;PUDAHUEL;2010;225064;7
01/08/2010;PUDAHUEL;2010;225281.8333;8
01/09/2010;PUDAHUEL;2010;225499.6667;9
01/10/2010;PUDAHUEL;2010;225717.5;10
01/11/2010;PUDAHUEL;2010;225935.3333;11
01/12/2010;PUDAHUEL;2010;226153.1667;12
01/01/2011;PUDAHUEL;2011;226371;1
01/02/2011;PUDAHUEL;2011;226581.25;2
01/03/2011;PUDAHUEL;2011;226791.5;3
01/04/2011;PUDAHUEL;2011;227001.75;4
01/05/2011;PUDAHUEL;2011;227212;5
01/06/2011;PUDAHUEL;2011;227422.25;6
01/07/2011;PUDAHUEL;2011;227632.5;7
01/08/2011;PUDAHUEL;2011;227842.75;8
01/09/2011;PUDAHUEL;2011;228053;9
01/10/2011;PUDAHUEL;2011;228263.25;10
01/11/2011;PUDAHUEL;2011;228473.5;11
01/12/2011;PUDAHUEL;2011;228683.75;12
01/01/2012;PUDAHUEL;2012;228894;1
01/02/2012;PUDAHUEL;2012;229080.9167;2
01/03/2012;PUDAHUEL;2012;229267.8333;3
01/04/2012;PUDAHUEL;2012;229454.75;4
01/05/2012;PUDAHUEL;2012;229641.6667;5
01/06/2012;PUDAHUEL;2012;229828.5833;6
01/07/2012;PUDAHUEL;2012;230015.5;7
01/08/2012;PUDAHUEL;2012;230202.4167;8
01/09/2012;PUDAHUEL;2012;230389.3333;9
01/10/2012;PUDAHUEL;2012;230576.25;10
01/11/2012;PUDAHUEL;2012;230763.1667;11
01/12/2012;PUDAHUEL;2012;230950.0833;12
01/01/2013;PUDAHUEL;2013;231137;1
